epoch_0,epoch_1,epoch_2,epoch_3,epoch_4,epoch_5,epoch_6,epoch_7,epoch_8,epoch_9,epoch_10,epoch_11,epoch_12,epoch_13,epoch_14,epoch_15,epoch_16,epoch_17,epoch_18,epoch_19,epoch_20,epoch_21,epoch_22,epoch_23,epoch_24,epoch_25,epoch_26,epoch_27,epoch_28,epoch_29,epoch_30,epoch_31,epoch_32,epoch_33,epoch_34,epoch_35,epoch_36,epoch_37,epoch_38,epoch_39,epoch_40,epoch_41,epoch_42,epoch_43,epoch_44,epoch_45,epoch_46,epoch_47,epoch_48,epoch_49,epoch_50,epoch_51,epoch_52,epoch_53,epoch_54,epoch_55,epoch_56,epoch_57,epoch_58,epoch_59,epoch_60,epoch_61,epoch_62,epoch_63,epoch_64,epoch_65,epoch_66,epoch_67,epoch_68,epoch_69,epoch_70,epoch_71,epoch_72,epoch_73,epoch_74,epoch_75,epoch_76,epoch_77,epoch_78,epoch_79,epoch_80,epoch_81,epoch_82,epoch_83,epoch_84,epoch_85,epoch_86,epoch_87,epoch_88,epoch_89,epoch_90,epoch_91,epoch_92,epoch_93,epoch_94,epoch_95,epoch_96,epoch_97,epoch_98,epoch_99
12.708,25.197,34.107,41.868,51.85,59.038,63.668,65.485,68.995,70.452,71.235,71.335,72.04,73.192,73.915,73.68,74.865,74.508,75.032,74.995,75.275,76.38,75.592,76.365,75.79,76.248,76.872,76.105,76.772,75.97,76.76,76.805,76.792,77.015,77.63,77.138,77.21,76.745,77.802,77.885,78.37,78.105,78.695,78.945,77.532,78.755,78.845,77.832,78.648,78.392,78.902,78.883,78.622,78.8,78.458,77.93,79.05,78.875,79.178,79.415,78.642,79.562,79.57,79.74,80.092,79.227,78.76,79.208,79.61,78.315,78.152,78.385,78.865,78.973,79.19,79.872,79.57,79.54,79.628,79.222,80.098,79.62,80.125,80.142,80.44,79.782,79.365,79.365,79.498,79.402,78.942,79.312,79.61,80.262,79.95,80.052,79.722,79.788,79.34,79.495
